Instances,feature_avg_Segment_length,feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_l_turns,feature_num_r_turns,feature_num_straights,feature_road_distance,feature_std_angle,feature_std_pivot_off,feature_total_angle,algo_safety
508,0.21631669982024687,0.6975116431579675,0.38128292481535686,0.18580608825410358,0.16854649682838438,0.2542806914929717,0.18099267729406848,0.2516266829119091,0.19792123029982642,0.26738204822231976,0.725612302027534,0.0,0.3333333333333333,0.3333333333333333,0.25,0.6831849697405051,0.10220122678426809,0.15480643800865523,0.32252161236707116,1
509,0.19980093178026542,0.9520736579858948,0.4087605964662038,0.2215535190862803,0.4497104184113717,0.26053697013880434,0.23744105217132538,0.19813199691851985,0.22748087177508014,0.1072138719664656,0.5982901888503382,0.0,0.6666666666666666,0.3333333333333333,0.25,0.9449114852164465,0.1330333805341264,0.3324056370752641,0.3455272775298073,1
510,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
511,0.04394990730554785,0.9075370876266426,0.10346827782414143,0.1797897637506752,0.21095318617608574,0.2262493038731607,0.11429337961699557,0.015520670347765025,0.18036739635953494,0.07395542106698968,0.5969364808830746,0.0,0.6666666666666666,0.6666666666666666,0.75,0.9077636030236057,0.08112809704149163,0.14471772985136516,0.2892632184697036,0
512,0.1888460305595242,0.934108961059334,0.24000651483411015,0.19624254109364994,0.3188489002293751,0.2618108167170956,0.26969798063421274,0.11142897814250508,0.20259025474641582,0.2787157396348041,0.7533761274703343,0.0,0.6666666666666666,0.3333333333333333,0.25,0.90667156215054,0.08923227264641377,0.23366679614260416,0.3476815533154968,1
513,0.13485763126535644,0.9622842616184655,0.4146036404737263,0.18942292627261925,0.3247214056159677,0.25119167510896767,0.18565674814562233,0.15714277805799967,0.18373889175950875,0.15277804835614325,0.7621575079411531,0.0,0.6666666666666666,0.3333333333333333,0.5,0.9665069222147332,0.0720090583936287,0.21671235150209242,0.34084221345662846,1
514,0.1986250643986373,0.9577603791302991,1.0,0.12146231154176089,0.23482515743898988,0.18492185483954338,0.14904754733212294,0.5019008931130962,0.19537419748036344,0.10610988147295285,0.5115510570364332,0.0,0.3333333333333333,0.3333333333333333,0.5,0.9408069225825054,0.10005859752027811,0.183479779550541,0.21765017309873178,1
515,0.16623387426777447,0.8539288224944694,0.07260568134646571,0.14537987092207116,0.7494946526283393,0.23883793366532385,0.3802316925405862,0.025421235582283347,0.19768239888114808,0.1477015658626737,0.7719442152499164,0.0,0.6666666666666666,0.3333333333333333,0.25,0.827740031913314,0.059452992693975644,0.5617584331360309,0.30883077918828983,1
516,0.19980093178026542,0.9520736579858948,0.4087605964662038,0.2215535190862803,0.4497104184113717,0.26053697013880434,0.23744105217132538,0.19813199691851985,0.22748087177508014,0.1072138719664656,0.5982901888503382,0.0,0.6666666666666666,0.3333333333333333,0.25,0.9449114852164465,0.1330333805341264,0.3324056370752641,0.3455272775298073,1
517,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
