Instances,feature_num_r_turns,feature_total_angle,feature_mean_pivot_off,feature_std_pivot_off,feature_min_pivot_off,feature_duration_seconds,algo_safety
1221,0.24999999999999997,0.3932203389830508,0.4774725274725272,0.5530165527298336,0.0,0.5959939128828051,1
1222,0.5,0.48474576271186437,0.2916208791208791,0.3762090267706555,0.0,0.1033221745798163,0
1223,0.5833333333333334,0.4983050847457627,0.47640594699418226,0.5615016775391726,0.0,0.39779751335874713,0
1224,0.41666666666666663,0.4983050847457627,0.2562637362637362,0.6282013229489103,0.0,0.29775289626056,0
1225,0.5,0.49491525423728816,0.4684065934065934,0.74640926446383,0.0,0.5194047889892666,1
1226,0.41666666666666663,0.3423728813559322,0.4202874049027895,0.6319199188985909,0.0,0.6667126361953799,1
1227,0.5833333333333334,0.4033898305084746,0.6315934065934065,0.6821340937462557,0.0,0.442221666247282,0
1228,0.41666666666666663,0.39661016949152544,0.2935635792778649,0.32282165972449184,0.0,0.6207414032884686,1
1229,0.24999999999999997,0.24745762711864405,0.4956043956043955,0.2538500699189883,0.0,0.5644501422772206,1
1230,0.41666666666666663,0.5016949152542374,0.7929670329670325,0.646968544520006,0.0,0.1382651121712214,0
1231,0.41666666666666663,0.6508474576271186,0.3228183581124757,0.2790725295494584,0.0,0.6212971451764688,1
1232,0.41666666666666663,0.4406779661016949,0.3091051805337519,0.47671354881886074,0.0,0.6115462958708546,1
1233,0.41666666666666663,0.24406779661016947,0.4774725274725272,0.5408046260299608,0.5,0.6994179458004834,1
1234,0.24999999999999997,0.1694915254237288,0.6527472527472525,0.3134160534414805,0.5,0.5301458621448556,0
1235,0.5833333333333334,0.6440677966101696,0.27229612492770383,0.5223875766400969,0.0,0.642039933668417,1
1236,0.41666666666666663,0.32542372881355935,0.4537616229923923,0.45729244427757654,0.0,0.739470798523268,1
1237,0.5833333333333334,0.5796610169491525,0.3505494505494505,0.46089287222137676,0.0,0.7056257111594242,0
1238,0.5833333333333334,0.3152542372881356,0.6479120879120878,0.48681933270282296,0.0,0.5074095386204014,0
1239,0.5833333333333334,0.43389830508474575,0.48200549450549446,0.525587800687134,0.0,0.8347832415461236,1
1240,0.41666666666666663,0.583050847457627,0.35961538461538456,0.7697618260735868,0.0,0.3613124335405479,0
1241,0.5833333333333334,0.3457627118644068,0.401318681318681,0.6342852578629112,0.0,0.6566459430175791,1
1242,0.6666666666666666,0.583050847457627,0.3410063620589935,0.5396664419329857,0.0,0.5230995680109671,0
1243,0.41666666666666663,0.5796610169491525,0.35961538461538456,0.5058980252022645,0.0,0.3874304888398371,0
1244,0.41666666666666663,0.33220338983050846,0.4537616229923923,0.31396131789262893,0.0,0.7080923565411501,1
1245,0.41666666666666663,0.5728813559322035,0.42760989010989003,0.5185729214808261,0.0,0.41667584855565976,0
1246,0.6666666666666666,0.8338983050847457,0.34725274725274713,0.4632646719281672,0.0,0.18270036416649893,0
1248,0.33333333333333337,0.3932203389830508,0.6211327134404055,0.5628644607244118,0.0,0.6118500137504386,1
1249,0.9166666666666666,0.888135593220339,0.37844463229078595,0.7124684083433657,0.0,0.45431080020211734,0
1250,0.5833333333333334,0.3423728813559322,0.4448351648351646,0.3235247745979488,0.5,0.6026489416553824,1
1251,0.33333333333333337,0.38644067796610165,0.7048182586644124,0.5192960686800587,0.0,0.5955041757221065,1
1252,0.33333333333333337,0.24067796610169495,0.7230769230769228,0.4710505830503606,0.0,0.5159363181322107,1
1253,0.8333333333333334,0.49491525423728816,0.1909890109890109,0.2768514493337043,0.0,0.653412148352496,1
1254,0.6666666666666666,0.19322033898305085,0.6354788069073783,0.7382356341764396,0.0,0.6167252308412101,1
1255,0.41666666666666663,0.25084745762711863,0.38681318681318677,0.4586976133777898,0.0,0.1465433197589946,0
1256,0.24999999999999997,0.5627118644067797,0.5733124018838304,0.564993113950887,0.0,0.48261013585721757,1
1257,0.33333333333333337,0.31186440677966104,0.33241758241758235,0.654067313852539,0.0,0.3724103823054543,0
1258,0.5833333333333334,0.5728813559322035,0.20549450549450543,0.5775717141616021,0.0,0.02751914273645717,0
1259,0.41666666666666663,0.728813559322034,0.5923076923076921,0.4715633317085868,0.0,0.7114552329437043,1
1260,0.16666666666666666,0.23050847457627122,0.7494505494505491,0.48476016742007033,1.0000000000000002,0.5509827308604915,1
1261,0.33333333333333337,0.4169491525423729,0.4872358410819947,0.358176850567548,0.0,0.196142518560798,0
1262,0.8333333333333334,0.9254237288135594,0.27367032967032956,0.47515627917017,0.0,0.768090697355784,1
1263,0.33333333333333337,0.26101694915254237,0.4659340659340657,0.3332593577977301,0.0,0.5633891725460796,1
1264,0.5833333333333334,0.7627118644067796,0.11483516483516476,0.37547422250889895,0.0,0.706686811982377,1
1265,0.41666666666666663,0.5864406779661018,0.3732142857142856,0.6283335281070039,0.0,0.5376538616403268,1
1266,0.41666666666666663,0.47118644067796606,0.488351648351648,0.4305647252484963,0.0,0.5736483958983207,1
1267,0.16666666666666666,0.14237288135593223,0.8491758241758239,0.5058980252022645,0.0,0.627589858029534,1
1268,0.41666666666666663,0.5050847457627119,0.4448351648351646,0.45834596802845073,0.0,0.5913093688324715,1
1269,0.24999999999999997,0.5050847457627119,0.4704987320371935,0.6904884246655831,0.0,0.6257480180720549,1
1270,0.5833333333333334,0.33559322033898303,0.38681318681318677,0.45341115360032247,0.0,0.6231215936202334,1
1271,0.41666666666666663,0.3932203389830508,0.41789638932496076,0.5441920203923214,0.0,0.22775576782670015,0
1272,0.8333333333333334,0.8915254237288137,0.2823736263736264,0.2843550449337243,0.0,0.541229194172733,0
1273,0.24999999999999997,0.30847457627118646,0.6043956043956044,0.43690846121829874,0.5,0.6055344472248287,1
1275,0.5,0.4169491525423729,0.27076923076923054,0.21404030248235506,0.0,0.6496454217746863,1
1276,0.33333333333333337,0.32542372881355935,0.3505494505494505,0.5933457527334061,0.0,0.5711325473898536,1
1277,0.9166666666666666,0.5864406779661018,0.4263736263736263,0.38147415458943845,0.0,0.17638980097837742,0
1278,0.24999999999999997,0.4067796610169491,0.5862637362637358,0.3971048142967246,1.0000000000000002,0.5215288696178098,1
1279,0.24999999999999997,0.4779661016949152,0.587658495350803,0.6897140402058639,0.0,0.5330432315232807,1
1280,0.75,0.7389830508474575,0.3076923076923077,0.4909180317877144,0.0,0.9441729350947614,1
1281,0.33333333333333337,0.3898305084745763,0.6546069315300084,0.39160022787177473,0.0,0.5397904833855438,1
1282,0.16666666666666666,0.23728813559322037,0.58021978021978,0.6061239032304198,0.0,0.5944718714005055,1
1283,0.5,0.3457627118644068,0.43343799058084775,0.5370516107717023,0.0,0.5610524609986018,1
1284,0.75,0.7389830508474575,0.2582417582417582,0.49867406093411937,0.0,0.5832715399304893,0
1285,0.41666666666666663,0.5118644067796609,0.34329670329670325,0.3441307215312148,0.0,0.6477484577102948,1
1286,0.33333333333333337,0.1864406779661017,0.7349450549450548,0.3627791131216782,0.5,0.6201031828021351,1
1287,0.33333333333333337,0.23728813559322037,0.4065934065934065,0.28643098117822896,0.5,0.49337701225111963,1
1288,0.6666666666666666,0.4033898305084746,0.3612152553329022,0.6424541441106091,0.0,0.269029019772556,0
1289,0.75,0.5898305084745763,0.34329670329670325,0.6656159361594423,0.0,0.6661660270369432,1
1290,0.41666666666666663,0.3220338983050848,0.6211327134404055,0.5290193994868213,0.0,0.2606598344673102,0
1291,0.41666666666666663,0.24406779661016947,0.4230769230769228,0.6395095753707953,0.0,0.19784164323236653,0
1292,0.5,0.4983050847457627,0.45480769230769214,0.5509581691775678,0.0,0.36523858961028766,0
1293,0.5833333333333334,0.5050847457627119,0.4124111182934712,0.434061738486631,0.0,0.4958627970373861,0
1294,0.5,0.5050847457627119,0.2508241758241757,0.6058949388985717,0.0,0.3841437549313734,0
1295,0.33333333333333337,0.1457627118644068,0.7567032967032966,0.42740350395737337,0.5,0.49741267368108355,1
1296,0.33333333333333337,0.42372881355932207,0.6211327134404055,0.6383801329286256,0.0,0.5922295896548808,1
1297,0.6666666666666666,0.4135593220338983,0.5787976729153198,0.5769329578640143,0.0,0.6552792453324048,1
1298,0.41666666666666663,0.4033898305084746,0.6665620094191521,0.5076628760840303,0.0,0.11785984139769734,0
1299,0.5,0.49491525423728816,0.563598901098901,0.36816428437716464,0.0,0.2925574218732673,0
1300,0.5833333333333334,0.42033898305084744,0.48200549450549446,0.43842616747890095,0.0,0.69965120183116,1
1301,0.16666666666666666,0.1864406779661017,0.6043956043956044,0.49756926951756864,0.0,0.22661079009275364,0
1302,0.5833333333333334,0.5898305084745763,0.58021978021978,0.5826326068060719,0.0,0.5514339270284856,0
1303,0.24999999999999997,0.32542372881355935,0.4263736263736263,0.47749772883090746,0.0,0.5352206665192756,1
1304,0.6666666666666666,0.33220338983050846,0.4140109890109889,0.4770858153258264,0.0,0.5252861575851611,0
1306,0.5,0.34915254237288135,0.5266875981161695,0.8064886871743906,0.0,0.3251508227682617,0
1307,0.16666666666666666,0.2576271186440678,0.6285714285714287,0.3268119477515985,1.0000000000000002,0.48134774355706134,1
1309,0.16666666666666666,0.2711864406779661,0.7010989010989009,0.7056091113923735,0.0,0.5295468162616506,0
1310,0.16666666666666666,0.17288135593220338,0.5499999999999999,0.7355743633344822,0.0,0.4795991317264928,1
1311,0.41666666666666663,0.6576271186440679,0.5659987071751776,0.5108469605895305,0.0,0.12575336006339066,0
1312,0.41666666666666663,0.6474576271186441,0.4124111182934712,0.4897413507835733,0.0,0.7124259459623381,1
1313,0.41666666666666663,0.3389830508474576,0.4537616229923923,0.6375743804118728,0.0,0.2733084901240562,0
1314,0.41666666666666663,0.4305084745762712,0.40235478806907377,0.49717927846836285,0.0,0.5872807426630806,1
1315,0.41666666666666663,0.6610169491525424,0.24602456367162262,0.3453186926829048,0.0,0.5930017204270908,1
1316,0.33333333333333337,0.4779661016949152,0.43343799058084775,0.6479632025631707,0.0,0.6109125762033969,1
1317,0.08333333333333334,0.1457627118644068,0.5733124018838304,0.701659266552074,0.0,0.4235407116218506,1
1318,0.5,0.640677966101695,0.4109890109890111,0.47517783529619595,0.0,0.7170711843177311,1
1319,0.33333333333333337,0.26101694915254237,0.9604395604395602,0.3002643752771277,0.5,0.3421581500795431,0
1321,0.5,0.4745762711864407,0.577197802197802,0.5058980252022645,0.5,0.5357860436554522,1
1322,0.75,0.42033898305084744,0.5197802197802198,0.4511026300712744,0.5,0.7774814374540535,1
1323,0.6666666666666666,0.5728813559322035,0.4898785425101214,0.5611186141152993,0.0,0.788817645587125,1
1324,0.5833333333333334,0.640677966101695,0.3295546558704453,0.43633932013499344,0.0,0.29716901333026746,0
1325,0.5,0.3932203389830508,0.2852747252747253,0.5534417234327809,0.0,0.20745143774835484,0
1326,0.16666666666666666,0.4779661016949152,0.4230769230769228,0.7058087456329512,0.0,0.575447325136031,1
1327,0.41666666666666663,0.4745762711864407,0.6334065934065934,0.8082227357835794,0.0,0.4921411441942418,0
1328,0.41666666666666663,0.48135593220338985,0.35780219780219746,0.6825408801811068,0.0,0.7980200722975712,0
1329,0.24999999999999997,0.4033898305084746,0.6043956043956044,0.39068631228253925,0.5,0.5237166608669463,1
1331,0.41666666666666663,0.5661016949152542,0.563598901098901,0.6517010743245726,0.0,0.04721306564123151,0
1332,0.33333333333333337,0.4067796610169491,0.35333896872358395,0.6935814953235386,0.0,0.05766029650040139,0
1334,0.5,0.6440677966101696,0.30219780219780235,0.6310863470277532,0.0,0.06499267666517017,0
1336,0.24999999999999997,0.49491525423728816,0.5541842772612003,0.42976607614787765,0.0,0.6180248750645871,1
1338,0.41666666666666663,0.4033898305084746,0.6199372056514912,0.4526268185196711,0.5,0.251351791453727,0
1339,0.5833333333333334,0.24745762711864405,0.3091051805337519,0.4987384474409977,0.0,0.5086798182779084,0
1340,0.41666666666666663,0.6372881355932203,0.27162249515190684,0.612044850247299,0.0,0.08203334499394999,0
1341,0.41666666666666663,0.5627118644067797,0.3732142857142856,0.6368799583183116,0.0,0.2451929233406327,0
1342,0.75,0.6576271186440679,0.38681318681318677,0.5835106404244046,0.0,1.0,0
1343,0.41666666666666663,0.5694915254237287,0.5228021978021976,0.690337212890241,0.5,0.6999081854797944,1
1344,0.5833333333333334,0.42372881355932207,0.48200549450549446,0.3546130636407667,0.0,0.15913058075049136,0
1345,0.08333333333333334,0.30847457627118646,0.556043956043956,0.9876878365795074,0.0,0.3402822262509648,0
1346,0.5833333333333334,0.4983050847457627,0.43800904977375554,0.2652473363536202,0.5,0.6673797842748772,1
1348,0.5,0.46779661016949153,0.35961538461538456,0.5058980252022645,0.0,0.26686932586844114,0
1349,0.16666666666666666,0.17966101694915254,0.6859890109890109,0.7226591267558176,0.0,0.4964958393971488,1
1350,0.6666666666666666,0.6474576271186441,0.4847252747252747,0.6309997219023855,0.0,0.17508041226364768,0
1351,0.41666666666666663,0.25084745762711863,0.4412087912087911,0.5489597447350893,0.0,0.522865525429419,1
1352,0.41666666666666663,0.2542372881355932,0.568131868131868,0.3883424633052064,0.5,0.6385148966945178,1
1353,0.5,0.26101694915254237,0.587658495350803,0.6278656849039059,0.5,0.6403874995305272,1
1354,0.41666666666666663,0.6474576271186441,0.4892049127343244,0.6601754546505765,0.0,0.6342081592461379,1
1355,0.5,0.32881355932203393,0.26248037676609093,0.6910254896331862,0.0,0.21708161704109652,0
1356,0.6666666666666666,0.6440677966101696,0.38681318681318677,0.27779744941275963,0.0,0.5827307643576831,0
1357,0.8333333333333334,0.8949152542372882,0.34329670329670325,0.5872965787660549,0.0,0.1201451868035378,0
1358,0.5,0.6542372881355931,0.5076923076923076,0.48666693000212313,0.0,0.19860702277626263,0
1359,0.5,0.5016949152542374,0.5499999999999999,0.48314883817076226,0.0,0.15929864045337305,0
1360,0.24999999999999997,0.3389830508474576,0.2681318681318683,0.44223063942436003,0.0,0.6213044863179367,1
1363,0.33333333333333337,0.5491525423728814,0.4303296703296703,0.7537552151890174,0.0,0.6614404949467492,1
1364,0.41666666666666663,0.3220338983050848,0.4872358410819947,0.6607399356705539,0.0,0.17335605241828445,0
1365,0.8333333333333334,0.8779661016949154,0.23885714285714288,0.5095512697325386,0.0,0.19603928375891078,0
1366,0.33333333333333337,0.26101694915254237,0.4659340659340657,0.6661336454648363,0.0,0.5423010663728984,1
1367,0.41666666666666663,0.38644067796610165,0.5733124018838304,0.5955429510561319,0.0,0.3099600128461236,0
1368,0.41666666666666663,0.488135593220339,0.41582417582417575,0.6999752796452308,0.0,0.6398368265259211,1
1369,0.5833333333333334,0.6508474576271186,0.558588779641411,0.5318811346479417,0.0,0.398805085025166,0
1370,0.5,0.6440677966101696,0.4714285714285712,0.5114027470007687,0.5,0.8256334263495282,1
1371,0.33333333333333337,0.2576271186440678,0.7032967032967034,0.1761901482313566,1.0000000000000002,0.4336859069463562,1
1372,0.5833333333333334,0.583050847457627,0.36263736263736246,0.5586843832899739,0.0,0.7268313411419918,1
1373,0.24999999999999997,0.24067796610169495,0.80021978021978,0.4968047621594698,0.5,0.6007056803327475,1
1374,0.41666666666666663,0.39999999999999997,0.4645211930926215,0.6229024325475438,0.0,0.2586335046331887,0
1375,0.6666666666666666,0.576271186440678,0.3066512434933486,0.5750790167420177,0.0,0.18265076776432232,0
1376,0.5833333333333334,0.4169491525423729,0.4956043956043955,0.4586976133777898,0.0,0.2647563006493697,0
1378,0.24999999999999997,0.4779661016949152,0.4035502958579881,0.27212938966260725,0.5,0.6294597953320347,1
1379,0.41666666666666663,0.48474576271186437,0.6479120879120878,0.6041917492135436,0.0,0.6729315443583337,1
1380,0.24999999999999997,0.24406779661016947,0.5391208791208789,0.4906702380206296,0.5,0.5674403246584856,1
1381,0.08333333333333334,0.2677966101694915,0.6587912087912086,0.4132678014009039,0.5,0.4547488434916487,1
1382,0.16666666666666666,0.39999999999999997,0.6835164835164834,0.4409025317794528,0.0,0.5153717712441763,1
1383,0.33333333333333337,0.46779661016949153,0.5577708006279433,0.5683029890557216,0.0,0.3893172714401695,0
1384,0.75,0.6644067796610169,0.2521193092621663,0.36406662131756695,0.0,0.06718520906817116,0
1386,0.6666666666666666,0.42033898305084744,0.3612152553329022,0.4435387835765976,0.0,0.08786037603380359,0
1387,0.8333333333333334,0.8338983050847457,0.21456043956043958,0.3252689965013924,0.0,0.22319860132028235,0
1388,0.5,0.32542372881355935,0.26248037676609093,0.6531234799703387,0.0,0.13434284515856854,0
1389,0.8333333333333334,0.3457627118644068,0.556043956043956,0.33344138755671204,0.5,0.6792191009334632,1
1390,0.41666666666666663,0.5491525423728814,0.26442307692307687,0.36546852437807975,0.0,0.49181232223267524,0
1391,0.5833333333333334,0.4135593220338983,0.45480769230769214,0.6642717455275744,0.0,0.1821933228866267,0
1392,0.24999999999999997,0.3932203389830508,0.5499999999999999,0.7822520269606914,0.0,0.40452055693307554,0
1393,0.41666666666666663,0.15932203389830507,0.7824175824175822,0.43423756455824813,0.0,0.633961903277446,1
1394,0.33333333333333337,0.3457627118644068,0.38681318681318677,0.6638372813221944,0.0,0.44912850054192255,0
1395,0.33333333333333337,0.2542372881355932,0.6439560439560438,0.4632646719281672,0.0,0.45283791814928764,1
1396,0.5833333333333334,0.6644067796610169,0.558588779641411,0.5627222304593196,0.0,0.8042890356840431,1
1397,0.33333333333333337,0.4745762711864407,0.4645211930926215,0.3959764008936597,0.0,0.6523117418346023,1
1398,0.41666666666666663,0.5728813559322035,0.45480769230769214,0.6132380202942307,0.0,0.042952188478388664,0
1400,0.24999999999999997,0.48135593220338985,0.7717666948436178,0.40447584868569875,0.5,0.5941014933345603,1
1401,0.5,0.33220338983050846,0.38681318681318677,0.5767209467330827,0.0,0.5663494659942268,1
1402,0.41666666666666663,0.33220338983050846,0.1859678782755705,0.6591554833999242,0.0,0.23542262874958353,0
